Motivación,Relajación,Satisfacción,Aprendizaje,Estrés,Ayuda,Seguridad,Actividad Física,Amistad/Familia,Gratitud,Pasatiempos,Inspiración,Reflexión,Comunicación,Creatividad,Color
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
3,4,2,5,3,1,4,1,1,5,5,1,2,2,3,Negro
3,1,2,3,2,5,4,2,4,2,5,1,5,3,4,Rojo
5,2,2,1,5,5,3,3,2,2,4,5,2,4,2,Rojo
5,5,2,2,5,3,5,1,4,1,2,1,5,5,5,Blanco
5,4,5,3,1,3,5,3,2,2,3,4,5,4,5,Blanco
4,4,3,2,5,3,1,2,5,4,2,5,1,4,2,Amarillo
4,2,2,3,4,2,3,5,2,5,2,5,3,2,2,Rojo
3,3,1,5,4,1,1,5,5,4,4,3,1,4,5,Verde grisáceo
5,3,2,5,5,4,2,1,3,5,4,4,4,1,1,Verde
2,4,3,5,3,2,3,4,3,3,2,4,3,3,5,Azul
