motivacion,relajacion,satisfaccion,aprendizaje,estres,ayuda,seguridad,actividad_fisica,amistad_familia,gratitud,pasatiempos,inspiracion,reflexion,comunicacion,creatividad,total,Total
2,0,0,1,4,0,0,2,3,1,1,4,4,1,4,27,54
2,1,4,1,3,0,1,0,4,0,1,3,4,1,4,29,58
2,0,2,1,3,4,0,4,1,4,0,1,4,3,1,30,60
1,3,2,0,2,4,3,2,1,4,4,2,2,3,0,33,66
2,2,1,4,0,1,3,3,2,2,3,2,0,2,4,31,62
2,1,0,1,1,4,0,0,0,0,0,4,2,1,0,16,32
2,2,1,4,3,3,2,1,3,2,4,3,2,2,0,34,68
4,0,1,0,0,3,2,4,0,4,0,1,0,3,2,24,48
1,0,4,1,1,0,1,4,1,4,0,2,1,2,4,26,52
1,3,2,1,2,1,0,2,3,3,4,1,2,4,2,31,62
1,3,0,3,4,0,4,1,0,4,1,3,1,2,1,28,56
1,2,4,4,1,2,2,3,4,0,4,4,3,0,3,37,74
0,1,0,3,4,0,0,2,4,1,3,1,4,0,0,23,46
4,0,0,0,3,3,2,1,4,4,4,2,3,2,4,36,72
1,0,3,3,2,3,4,4,2,4,1,2,1,0,1,31,62
0,0,1,2,4,4,0,0,2,3,1,0,4,2,1,24,48
2,1,1,0,2,2,4,4,0,0,3,4,1,2,0,26,52
2,2,3,4,0,2,0,1,3,1,0,0,4,2,2,26,52
1,3,2,4,1,1,4,3,4,3,4,4,0,1,4,39,78
4,2,1,2,1,2,4,4,0,2,3,0,2,2,0,29,58
4,2,4,0,4,1,3,2,3,4,2,4,1,0,2,36,72
1,1,2,4,1,3,1,4,4,3,1,4,2,0,0,31,62
0,1,3,4,2,2,1,0,1,3,3,4,4,3,3,34,68
3,1,3,2,0,3,0,1,0,1,2,1,1,4,3,25,50
3,2,2,3,4,3,4,2,0,2,2,1,1,1,1,31,62
4,3,0,2,4,0,4,4,2,3,1,3,2,2,2,36,72
0,3,3,4,4,4,2,3,2,0,4,2,2,0,1,34,68
3,1,4,2,0,0,3,1,3,2,3,0,0,4,4,30,60
2,1,3,2,4,3,4,3,1,2,3,0,0,3,3,34,68
3,0,0,3,4,4,1,2,4,0,4,1,1,2,4,33,66
0,0,3,0,2,2,0,0,3,0,3,3,0,1,1,18,36
3,0,1,0,0,0,4,0,4,3,1,1,1,1,1,20,40
1,1,3,0,2,4,2,2,0,0,0,1,3,1,3,23,46
3,2,2,3,3,1,1,2,0,3,1,2,1,3,3,30,60
4,0,4,2,1,2,3,4,4,4,2,3,1,1,2,37,74
4,0,2,2,3,1,2,2,4,4,0,3,0,4,1,32,64
4,3,4,3,3,3,3,3,1,0,2,0,3,1,4,37,74
1,3,1,1,3,1,2,2,1,4,3,2,4,1,4,33,66
0,2,1,3,1,3,1,4,4,4,0,3,4,0,3,33,66
1,0,2,0,0,3,1,2,4,4,0,3,3,4,2,29,58
1,2,1,4,1,3,0,0,4,3,2,3,0,0,3,27,54
3,0,2,4,4,3,4,0,0,3,3,3,2,4,3,38,76
1,1,0,4,3,1,4,0,2,4,4,2,4,0,0,30,60
2,3,1,3,4,1,2,2,1,0,1,4,0,2,1,27,54
3,3,4,3,1,1,3,1,4,0,4,4,1,0,1,33,66
2,1,1,1,0,1,0,3,2,0,3,0,0,2,4,20,40
4,0,1,3,1,1,0,0,0,0,4,0,4,4,0,22,44
2,3,1,4,3,2,1,1,4,0,2,4,2,0,0,29,58
4,0,3,1,4,2,3,4,0,0,0,0,2,3,1,27,54
2,2,1,1,0,2,4,1,1,3,4,4,1,0,3,29,58
4,1,4,3,3,2,1,3,2,2,4,4,2,4,3,42,84
0,3,2,2,3,4,4,2,1,4,3,4,3,2,4,41,82
3,2,1,3,1,1,0,4,3,1,0,2,3,1,4,29,58
0,1,4,1,3,3,3,0,3,4,1,2,4,4,3,36,72
0,1,0,1,1,0,4,1,0,1,2,4,3,1,2,21,42
3,3,1,0,1,2,3,1,0,1,4,0,2,3,1,25,50
0,4,0,4,2,3,2,1,0,4,4,0,0,1,2,27,54
4,1,2,1,4,0,0,2,3,2,3,1,1,4,3,31,62
4,0,3,2,0,0,2,0,3,4,0,3,1,3,4,29,58
3,2,4,1,2,3,4,1,2,1,3,1,0,2,1,30,60
3,3,1,3,4,4,4,0,1,0,3,0,3,3,2,34,68
4,3,2,4,3,3,0,0,4,3,1,0,4,3,3,37,74
1,4,3,0,1,4,1,0,4,1,2,0,0,0,2,23,46
2,3,1,3,1,2,2,3,4,3,1,3,0,1,1,30,60
4,2,1,2,3,0,4,2,1,2,1,2,1,3,1,29,58
1,0,1,0,4,0,3,0,4,3,2,2,0,0,4,24,48
4,1,4,1,3,0,3,4,3,3,3,4,3,1,4,41,82
3,4,2,1,3,2,2,4,2,1,1,0,1,2,1,29,58
4,0,2,0,2,4,0,3,2,3,0,3,3,0,4,30,60
3,3,4,3,3,3,1,4,3,4,2,2,3,4,4,46,92
4,1,2,4,4,1,1,4,0,4,4,1,1,4,4,39,78
4,1,4,4,3,0,2,0,3,2,4,3,4,1,3,38,76
1,3,3,1,2,0,4,3,4,1,4,1,4,0,0,31,62
0,0,0,0,1,3,4,0,1,1,1,3,4,3,2,23,46
1,2,0,0,3,4,2,4,3,0,4,4,0,2,0,29,58
4,2,2,0,4,3,4,1,3,2,3,2,2,3,2,37,74
2,1,4,4,1,3,0,0,0,1,1,2,0,3,3,25,50
0,0,0,1,1,1,4,3,3,2,1,4,4,3,1,28,56
2,1,0,1,0,0,2,3,1,0,1,3,3,4,3,24,48
2,0,4,2,1,0,3,0,1,4,4,4,3,2,2,32,64
0,3,4,4,1,1,4,4,3,2,1,2,3,4,2,38,76
4,4,0,2,2,4,3,0,4,1,1,0,3,4,2,34,68
0,3,2,1,1,2,0,1,4,2,2,1,0,4,0,23,46
3,3,1,1,1,3,0,0,1,4,0,3,2,2,2,26,52
4,1,3,4,3,3,1,2,1,4,4,4,1,3,3,41,82
0,4,3,0,3,4,2,4,1,3,3,1,1,2,3,34,68
3,2,0,2,4,3,1,4,3,2,4,3,0,0,1,32,64
3,0,2,3,2,2,0,3,4,0,0,3,3,2,3,30,60
2,0,1,4,0,3,4,1,1,2,4,2,0,4,0,28,56
2,4,2,4,2,1,2,1,2,4,4,4,3,0,4,39,78
1,4,3,1,3,1,2,0,0,3,0,3,3,3,0,27,54
3,0,3,4,3,1,3,2,3,1,1,0,4,3,0,31,62
4,3,2,3,1,1,2,0,4,3,1,0,2,1,2,29,58
3,4,1,1,3,0,4,1,4,1,4,2,1,4,0,33,66
2,2,0,4,3,0,4,0,0,1,4,3,1,0,0,24,48
0,4,4,1,3,1,2,0,0,0,1,1,0,1,4,22,44
4,1,0,1,1,1,2,4,3,3,2,1,2,2,0,27,54
4,3,1,3,3,4,3,3,2,4,0,1,3,1,0,35,70
1,0,2,3,0,1,3,2,3,0,2,1,2,2,4,26,52
2,2,3,1,3,3,0,3,4,4,0,1,1,3,3,33,66
3,1,2,4,2,2,1,2,0,3,0,4,3,2,4,33,66
3,2,0,3,2,0,4,4,4,4,1,3,3,1,2,36,72
2,4,0,2,0,3,0,3,1,1,4,2,4,3,4,33,66
0,3,1,2,3,3,0,2,1,3,3,0,4,1,2,28,56
3,3,1,4,3,1,0,4,2,3,1,0,2,1,1,29,58
2,0,0,4,3,2,2,2,0,3,4,1,1,2,3,29,58
0,3,3,0,2,3,1,0,4,2,0,4,4,3,3,32,64
3,0,0,2,3,4,1,2,0,2,2,2,2,1,3,27,54
4,2,2,2,3,0,0,1,0,2,2,2,1,2,0,23,46
3,3,4,0,2,3,0,3,2,3,4,4,3,0,0,34,68
0,3,0,2,4,2,0,2,0,3,2,3,3,1,0,25,50
4,0,4,0,3,2,2,1,4,4,4,3,4,2,3,40,80
0,4,4,0,4,0,3,2,0,1,0,4,3,3,0,28,56
2,1,3,4,4,2,3,0,4,2,3,3,3,3,3,40,80
4,2,3,1,1,2,0,0,0,1,0,4,3,1,2,24,48
2,3,1,0,0,4,4,0,2,2,4,3,0,4,4,33,66
0,0,2,3,3,0,1,4,4,0,1,2,0,0,4,24,48
0,0,0,4,2,2,0,4,2,2,2,4,4,0,3,29,58
2,3,4,4,4,3,4,0,4,1,3,1,4,0,2,39,78
4,0,3,1,1,1,3,0,3,1,4,2,3,3,0,29,58
0,3,1,2,0,1,4,0,1,1,2,2,4,1,1,23,46
2,0,0,3,2,3,2,4,1,4,2,1,0,0,3,27,54
2,2,0,4,1,4,4,0,0,0,3,4,2,1,3,30,60
2,4,0,4,1,3,3,1,2,2,3,3,0,2,1,31,62
2,0,3,3,0,1,3,4,3,4,0,0,3,2,4,32,64
1,3,1,3,2,2,2,2,0,0,4,1,3,3,0,27,54
3,0,4,1,4,2,2,2,4,3,1,2,2,2,1,33,66
2,1,2,4,4,1,4,1,4,4,1,3,4,2,3,40,80
1,3,0,0,4,4,2,3,0,4,3,4,4,0,0,32,64
4,1,4,4,2,2,2,1,1,4,2,1,0,4,3,35,70
4,3,2,3,2,0,3,4,2,4,1,2,3,2,4,39,78
0,2,3,1,0,1,2,4,4,3,4,0,4,3,2,33,66
2,4,1,2,4,3,4,2,3,4,0,3,0,1,3,36,72
0,2,2,1,3,3,3,1,3,2,0,2,2,0,2,26,52
1,0,2,4,2,1,3,2,3,4,2,0,3,4,0,31,62
0,0,0,2,2,2,4,4,4,1,4,2,2,1,1,29,58
4,3,1,0,2,0,2,2,1,1,0,2,0,3,0,21,42
4,0,4,4,4,3,0,0,3,2,1,0,1,3,2,31,62
2,2,3,4,4,1,4,4,2,2,1,0,1,1,3,34,68
3,1,1,1,4,3,1,2,2,4,4,0,0,0,4,30,60
4,4,2,4,2,0,0,0,1,1,3,3,3,1,1,29,58
3,3,4,3,4,2,1,3,1,1,1,2,0,3,0,31,62
0,0,1,4,1,1,0,1,0,4,3,0,4,3,2,24,48
0,0,2,2,0,2,1,3,3,3,1,2,4,2,0,25,50
3,2,4,0,1,1,4,0,3,2,0,1,4,4,2,31,62
4,4,0,3,2,0,3,0,0,4,3,2,2,3,4,34,68
1,0,4,3,0,2,1,2,3,0,3,0,4,1,4,28,56
4,3,1,0,0,2,0,3,4,4,4,1,0,3,1,30,60
2,3,3,3,4,3,0,3,4,3,2,2,4,0,0,36,72
1,4,3,4,1,4,4,1,0,3,1,2,0,2,0,30,60
3,3,4,2,0,3,1,3,1,0,3,3,0,3,1,30,60
3,2,4,1,2,0,1,4,4,0,0,1,3,0,3,28,56
2,4,3,4,3,2,0,2,0,0,4,2,3,2,4,35,70
0,4,1,1,3,4,3,3,1,3,1,0,4,3,1,32,64
2,3,0,0,2,1,3,1,0,1,0,1,2,4,2,22,44
2,4,4,3,3,2,2,0,0,3,3,0,0,1,1,28,56
0,1,4,3,3,0,2,0,1,2,1,4,1,4,4,30,60
1,1,4,2,4,3,4,2,3,0,0,2,4,1,2,33,66
3,3,0,3,2,3,2,1,0,3,2,4,0,1,2,29,58
1,1,3,3,2,4,2,4,1,0,2,2,4,1,1,31,62
4,1,3,0,2,0,2,3,1,4,3,0,4,1,3,31,62
4,3,3,1,2,4,1,3,1,2,4,2,0,4,2,36,72
3,4,4,1,3,0,2,1,2,0,0,4,0,2,3,29,58
3,4,2,2,0,2,1,0,1,4,3,4,3,4,2,35,70
1,3,0,1,0,1,1,4,3,3,1,2,2,0,0,22,44
4,1,0,0,1,4,0,4,3,4,2,2,4,2,3,34,68
1,2,2,4,3,1,4,4,3,1,3,1,3,4,4,40,80
0,2,3,0,2,3,1,2,4,0,2,2,4,3,1,29,58
4,1,3,2,1,0,0,4,3,4,4,4,0,0,4,34,68
0,3,4,0,1,4,4,3,2,2,3,3,3,2,3,37,74
0,4,4,1,1,4,0,2,2,0,2,3,4,4,0,31,62
2,1,1,2,1,0,0,2,1,0,0,3,3,0,2,18,36
4,4,0,0,0,2,3,0,0,1,2,0,1,4,0,21,42
0,1,2,0,4,0,4,3,3,4,2,0,0,3,4,30,60
0,0,2,1,3,3,1,0,2,2,3,2,1,0,1,21,42
4,3,2,4,2,0,0,0,2,4,0,4,2,4,2,33,66
2,3,2,2,1,0,3,3,3,1,2,0,4,2,1,29,58
2,2,1,3,3,0,0,3,4,2,4,2,3,0,0,29,58
4,0,3,4,2,0,1,0,2,4,2,1,3,0,4,30,60
3,2,4,3,4,1,1,0,0,1,4,1,0,1,1,26,52
4,3,0,4,1,1,3,0,0,2,0,3,2,2,1,26,52
1,0,2,1,3,1,1,2,2,4,3,2,0,3,3,28,56
2,3,2,1,4,1,2,2,1,0,0,0,2,3,2,25,50
3,1,4,3,0,2,1,0,1,4,2,2,4,2,3,32,64
1,0,4,3,0,0,4,3,0,0,3,2,0,1,3,24,48
0,4,1,0,1,1,2,1,2,3,2,4,0,3,3,27,54
4,2,0,2,1,2,3,0,2,0,0,1,1,3,4,25,50
0,4,3,0,0,4,2,1,2,4,1,2,1,0,2,26,52
1,1,1,2,3,2,4,2,1,0,2,2,1,0,0,22,44
4,2,0,0,3,3,0,4,0,1,2,4,1,4,1,29,58
2,2,3,1,3,1,3,2,4,3,1,1,2,1,0,29,58
4,3,4,2,3,3,0,2,1,0,0,4,4,4,0,34,68
1,3,4,1,2,4,3,2,2,3,4,0,3,3,3,38,76
2,1,0,4,4,1,3,0,4,4,3,1,0,1,1,29,58
0,0,4,4,0,2,4,2,0,4,1,0,3,2,0,26,52
0,4,4,4,3,4,0,4,1,4,3,1,0,0,2,34,68
1,2,1,1,3,2,3,1,0,1,3,2,2,3,2,27,54
4,0,0,0,2,2,1,1,0,4,1,1,2,4,0,22,44
1,4,4,0,4,4,4,1,0,4,4,1,0,2,1,34,68
0,4,0,0,0,2,0,2,4,2,4,4,2,1,3,28,56
0,3,0,0,4,0,0,2,3,2,0,4,2,2,1,23,46
0,4,2,2,4,0,1,2,1,3,0,3,3,3,0,28,56
0,4,1,1,4,4,3,4,2,1,4,2,2,2,2,36,72
3,2,3,3,2,1,2,2,2,1,0,0,3,3,1,28,56
4,0,3,0,1,1,4,4,1,3,0,2,4,2,3,32,64
4,2,3,0,3,4,1,0,2,4,1,3,1,4,4,36,72
1,3,1,4,4,2,2,0,4,2,1,3,1,3,2,33,66
0,1,1,1,3,2,1,1,0,0,2,2,4,0,4,22,44
3,4,1,4,2,3,1,4,3,3,1,4,3,3,0,39,78
3,0,4,4,4,2,4,3,1,0,2,4,4,1,1,37,74
2,0,4,2,3,3,2,4,2,4,1,2,4,2,2,37,74
4,4,0,2,3,2,2,4,2,2,3,4,2,1,0,35,70
3,2,1,2,2,4,4,4,1,2,0,3,4,4,2,38,76
2,1,1,4,2,0,3,2,2,1,3,4,2,4,2,33,66
4,3,1,3,0,1,3,0,2,2,4,1,2,1,2,29,58
4,3,4,0,2,0,0,1,2,0,3,0,3,1,0,23,46
4,1,3,1,0,2,2,3,3,2,3,1,4,4,1,34,68
4,0,1,3,1,2,3,2,3,4,1,0,3,3,2,32,64
4,2,2,4,0,2,2,3,4,1,0,0,4,3,3,34,68
4,3,0,0,1,4,2,2,1,1,3,1,1,2,3,28,56
1,1,3,4,3,2,4,0,3,2,4,3,1,3,0,34,68
3,4,4,3,4,1,3,1,1,2,3,4,1,2,3,39,78
3,0,0,1,0,1,4,1,0,4,0,1,2,3,0,20,40
1,4,0,0,3,1,2,4,1,4,0,3,3,2,3,31,62
0,2,1,3,2,0,4,4,0,0,4,2,4,0,3,29,58
1,3,3,0,4,2,3,4,2,3,2,4,1,4,0,36,72
2,1,2,2,3,0,2,4,4,3,0,0,4,1,3,31,62
3,4,4,1,1,0,3,3,4,0,3,0,0,4,0,30,60
1,1,2,4,2,1,2,4,4,0,3,0,4,1,1,30,60
0,4,1,4,1,4,2,4,4,0,2,3,0,3,1,33,66
3,4,3,0,0,3,0,0,3,2,2,1,0,3,0,24,48
4,0,0,2,3,0,2,1,2,2,2,0,0,1,4,23,46
4,4,1,4,4,2,0,0,2,2,2,0,4,2,1,32,64
2,3,2,0,2,3,1,4,2,3,3,1,0,2,3,31,62
1,4,3,1,0,0,3,3,2,1,3,2,2,3,0,28,56
1,1,0,3,1,3,3,2,0,3,4,0,1,2,1,25,50
1,0,1,3,1,2,2,4,2,1,2,0,2,3,0,24,48
4,3,1,1,1,3,3,3,0,0,1,2,1,4,0,27,54
3,0,3,4,4,0,3,4,1,1,3,0,4,0,1,31,62
4,0,2,3,3,2,1,4,3,2,2,1,1,0,3,31,62
0,2,4,4,1,4,4,4,2,4,4,4,0,2,1,40,80
0,3,2,2,3,3,3,1,4,2,4,4,3,1,0,35,70
1,4,1,3,0,3,0,4,0,0,0,1,1,4,0,22,44
2,4,0,0,1,4,0,0,4,2,4,4,2,4,0,31,62
4,2,3,4,1,0,0,1,1,4,1,3,2,1,1,28,56
3,0,0,4,3,2,2,3,2,0,2,2,3,3,2,31,62
1,3,4,4,0,2,1,0,2,3,4,1,4,3,2,34,68
3,3,4,1,3,4,1,2,2,0,4,1,3,2,1,34,68
4,0,2,1,1,1,4,4,4,3,1,2,4,4,1,36,72
4,3,3,4,1,1,1,0,4,1,3,2,2,1,2,32,64
2,0,3,3,0,0,2,4,2,0,3,2,4,2,1,28,56
2,0,3,3,0,1,0,2,0,0,1,2,4,4,3,25,50
0,3,1,4,0,1,1,0,1,0,0,2,3,1,1,18,36
2,2,2,4,4,4,0,1,3,0,1,1,2,2,0,28,56
2,1,2,4,2,1,0,3,2,1,3,3,4,3,1,32,64
1,2,2,2,3,3,4,2,0,4,0,3,4,4,1,35,70
3,3,4,3,4,1,4,3,3,4,4,4,2,3,3,48,96
2,4,1,4,4,2,3,4,3,0,3,1,1,4,3,39,78
4,2,1,4,2,4,3,3,3,3,0,2,2,3,0,36,72
3,0,3,1,1,4,3,2,4,1,3,4,3,1,4,37,74
1,0,1,3,2,1,2,0,4,4,2,4,1,2,3,30,60
1,1,1,3,0,4,2,0,2,4,3,1,1,3,0,26,52
0,2,3,0,3,4,1,1,1,3,3,2,1,2,1,27,54
2,2,4,2,3,2,1,2,0,1,0,1,3,3,3,29,58
0,4,1,3,1,0,4,0,1,4,4,0,3,1,2,28,56
2,0,1,1,0,1,3,0,3,1,0,1,0,1,3,17,34
3,1,0,2,3,3,2,1,0,1,4,3,4,3,3,33,66
4,4,1,4,1,1,1,3,3,4,3,4,3,0,0,36,72
4,3,3,1,2,4,2,2,4,3,4,2,3,0,4,41,82
4,3,0,0,3,1,4,4,2,3,2,2,0,4,2,34,68
0,3,2,4,2,3,2,4,0,4,0,1,4,4,3,36,72
2,0,0,3,3,2,2,4,1,2,3,2,0,1,4,29,58
0,0,1,4,3,4,2,0,2,3,2,4,2,3,3,33,66
3,4,3,0,3,2,2,2,4,2,4,4,3,0,3,39,78
3,4,4,2,2,3,1,1,2,1,2,4,3,0,3,35,70
2,2,3,2,1,1,2,2,1,2,2,3,0,1,3,27,54
0,2,2,3,2,4,3,0,3,1,3,2,2,4,4,35,70
4,0,4,0,4,0,3,3,2,0,1,2,3,0,4,30,60
1,3,2,0,1,0,4,2,0,3,2,3,0,2,3,26,52
4,4,0,2,1,2,4,3,1,0,1,0,1,0,0,23,46
1,1,0,4,1,2,3,0,0,3,4,3,1,3,0,26,52
3,2,1,3,0,1,0,4,2,4,2,3,1,3,2,31,62
2,2,0,1,3,3,4,2,2,2,3,4,0,1,0,29,58
3,2,1,3,3,3,1,1,4,4,0,1,1,1,4,32,64
3,2,4,1,4,0,1,0,1,4,3,2,0,4,3,32,64
4,0,2,4,1,3,4,3,1,2,2,1,3,4,1,35,70
0,3,2,1,2,3,2,1,3,0,1,4,1,3,1,27,54
0,0,4,2,3,3,2,0,0,1,4,4,4,1,4,32,64
2,1,2,1,4,2,2,2,1,3,4,2,3,4,4,37,74
2,2,1,3,3,2,4,2,4,4,2,0,3,4,4,40,80
0,1,0,0,4,3,0,1,2,0,0,1,3,0,0,15,30
3,1,0,3,0,2,4,2,0,1,4,2,3,1,2,28,56
3,0,3,2,2,0,3,3,0,3,0,1,2,1,4,27,54
4,4,0,3,1,1,1,1,4,1,3,4,1,0,2,30,60
2,2,4,1,4,3,0,0,2,2,2,1,3,3,3,32,64
3,2,0,2,3,2,3,4,0,4,1,2,1,2,4,33,66
3,3,2,3,4,3,4,1,4,0,0,0,2,2,2,33,66
4,2,1,0,4,0,2,4,3,1,2,2,1,1,3,30,60
2,2,0,4,4,0,4,1,4,4,0,3,4,4,3,39,78
0,3,0,1,0,1,1,0,2,0,4,4,2,1,2,21,42
4,2,0,2,1,0,3,4,4,2,0,3,0,4,0,29,58
3,2,1,0,1,4,2,2,0,2,0,0,1,2,0,20,40
1,3,1,1,0,4,4,4,1,0,2,1,1,0,3,26,52
1,3,3,4,0,3,0,4,0,1,3,0,2,0,3,27,54
4,4,3,1,1,4,4,3,1,4,1,4,0,2,0,36,72
4,2,2,4,4,1,4,3,4,3,4,1,3,0,3,42,84
1,3,4,4,1,2,4,0,1,3,3,0,4,1,0,31,62
4,1,3,1,2,1,2,1,2,3,4,2,2,3,2,33,66
0,3,0,3,2,0,2,3,2,0,0,2,1,3,3,24,48
2,1,0,4,4,2,1,1,3,0,1,4,0,0,2,25,50
1,2,1,3,2,2,4,2,1,4,2,2,3,2,0,31,62
4,0,4,3,2,2,2,4,2,0,2,3,0,2,2,32,64
1,4,0,1,3,4,0,2,0,2,4,2,3,2,3,31,62
4,4,0,3,3,1,1,1,2,1,3,2,4,0,1,30,60
4,3,0,4,0,1,3,0,4,1,1,4,4,0,2,31,62
1,0,4,0,4,3,4,4,4,2,4,1,1,0,2,34,68
0,1,1,3,4,1,0,0,4,4,3,2,0,4,0,27,54
4,1,0,1,0,2,3,1,4,2,0,1,0,0,0,19,38
3,3,4,1,2,2,2,0,3,1,0,3,3,1,1,29,58
1,0,4,1,4,0,4,2,4,1,0,1,2,1,1,26,52
1,3,2,1,1,1,0,3,0,3,1,2,4,4,1,27,54
0,2,3,1,2,2,3,2,0,0,0,2,0,3,2,22,44
4,2,3,4,2,0,1,1,0,1,1,0,0,2,2,23,46
0,3,1,2,1,4,0,3,4,4,4,0,2,0,2,30,60
4,4,3,2,4,1,3,0,3,1,2,0,0,2,3,32,64
4,3,1,4,3,2,1,1,1,4,0,4,3,0,3,34,68
0,4,1,2,1,4,0,1,4,3,2,1,0,3,4,30,60
2,0,4,4,1,1,0,4,1,2,2,4,1,0,0,26,52
0,2,1,1,2,0,0,4,3,1,1,1,3,4,3,26,52
